1.466666666666666674e-01,1.333333333333333419e-02,4.133333333333333304e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.466666666666666674e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.466666666666666674e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02
8.695652173913043584e-03,1.826086956521739135e-01,2.695652173913043459e-01,8.695652173913043584e-03,8.695652173913043584e-03,9.565217391304348116e-02,8.695652173913043584e-03,8.695652173913043584e-03,9.565217391304348116e-02,8.695652173913043584e-03,8.695652173913043584e-03,2.695652173913043459e-01,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03
8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,2.479999999999999982e-01,8.000000000000000167e-03,8.000000000000000167e-03,8.800000000000000877e-02,8.000000000000000167e-03,8.000000000000000167e-03,5.679999999999999494e-01,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03
1.333333333333333419e-02,1.466666666666666674e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,6.799999999999999378e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02
1.052631578947368397e-02,2.210526315789473895e-01,1.052631578947368397e-02,1.052631578947368397e-02,1.052631578947368397e-02,1.052631578947368397e-02,1.052631578947368397e-02,1.052631578947368397e-02,1.157894736842105393e-01,1.052631578947368397e-02,4.315789473684210065e-01,1.157894736842105393e-01,1.052631578947368397e-02,1.052631578947368397e-02,1.052631578947368397e-02
1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.466666666666666674e-01,1.333333333333333419e-02,1.333333333333333419e-02,4.133333333333333304e-01,1.466666666666666674e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.466666666666666674e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02
7.407407407407407690e-03,7.407407407407407690e-03,7.407407407407407690e-03,7.407407407407407690e-03,7.407407407407407690e-03,7.407407407407407690e-03,1.555555555555555580e-01,7.407407407407407690e-03,7.481481481481481177e-01,7.407407407407407690e-03,7.407407407407407690e-03,7.407407407407407690e-03,7.407407407407407690e-03,7.407407407407407690e-03,7.407407407407407690e-03
9.523809523809524669e-03,9.523809523809524669e-03,1.047619047619047644e-01,9.523809523809524669e-03,9.523809523809524669e-03,2.952380952380952439e-01,2.000000000000000111e-01,2.000000000000000111e-01,9.523809523809524669e-03,9.523809523809524669e-03,9.523809523809524669e-03,9.523809523809524669e-03,9.523809523809524669e-03,9.523809523809524669e-03,1.047619047619047644e-01
1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.466666666666666674e-01,1.466666666666666674e-01,1.466666666666666674e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,2.800000000000000266e-01,1.466666666666666674e-01
8.695652173913043584e-03,8.782608695652173170e-01,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03
1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.466666666666666674e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.466666666666666674e-01,5.466666666666666341e-01
1.333333333333333419e-02,1.333333333333333419e-02,4.133333333333333304e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,4.133333333333333304e-01,1.333333333333333419e-02,1.333333333333333419e-02
5.368421052631578982e-01,1.052631578947368397e-02,2.210526315789473895e-01,1.052631578947368397e-02,1.052631578947368397e-02,1.052631578947368397e-02,1.052631578947368397e-02,1.052631578947368397e-02,1.052631578947368397e-02,1.052631578947368397e-02,1.052631578947368397e-02,1.052631578947368397e-02,1.157894736842105393e-01,1.052631578947368397e-02,1.052631578947368397e-02
1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,2.800000000000000266e-01,1.333333333333333419e-02,2.800000000000000266e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.466666666666666674e-01,1.333333333333333419e-02,1.466666666666666674e-01,1.333333333333333419e-02
