8.695652173913043584e-03,5.304347826086955875e-01,1.826086956521739135e-01,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,9.565217391304348116e-02,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,9.565217391304348116e-02,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03
8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,2.695652173913043459e-01,8.695652173913043584e-03,5.304347826086955875e-01,9.565217391304348116e-02,8.695652173913043584e-03
1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,6.799999999999999378e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.466666666666666674e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02
1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,3.647058823529412130e-01,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,4.823529411764705399e-01,1.176470588235294101e-02
1.294117647058823650e-01,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,7.176470588235294157e-01,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02
8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,8.880000000000000115e-01,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03
8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,5.304347826086955875e-01,8.695652173913043584e-03,3.565217391304347783e-01,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03,8.695652173913043584e-03
1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,4.133333333333333304e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,4.133333333333333304e-01,1.333333333333333419e-02,1.333333333333333419e-02
8.000000000000000167e-03,8.800000000000000877e-02,7.279999999999999805e-01,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,8.800000000000000877e-02,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03
1.333333333333333419e-02,1.333333333333333419e-02,2.800000000000000266e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,5.466666666666666341e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02
