1.176470588235294101e-02,2.470588235294117752e-01,1.176470588235294101e-02,1.294117647058823650e-01,4.823529411764705399e-01,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02
1.052631578947368397e-02,1.052631578947368397e-02,1.052631578947368397e-02,1.052631578947368397e-02,6.421052631578947345e-01,1.052631578947368397e-02,1.157894736842105393e-01,1.052631578947368397e-02,1.052631578947368397e-02,1.052631578947368397e-02,1.052631578947368397e-02,1.052631578947368397e-02,1.157894736842105393e-01,1.052631578947368397e-02,1.052631578947368397e-02
9.523809523809524669e-03,9.523809523809524669e-03,9.523809523809524669e-03,9.523809523809524669e-03,9.523809523809524669e-03,9.523809523809524669e-03,9.523809523809524669e-03,1.047619047619047644e-01,9.523809523809524669e-03,3.904761904761904212e-01,3.904761904761904212e-01,9.523809523809524669e-03,9.523809523809524669e-03,9.523809523809524669e-03,9.523809523809524669e-03
1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.294117647058823650e-01,2.470588235294117752e-01,1.176470588235294101e-02,4.823529411764705399e-01,1.176470588235294101e-02,1.176470588235294101e-02
1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,8.352941176470587425e-01,1.176470588235294101e-02
1.333333333333333419e-02,2.800000000000000266e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.466666666666666674e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,2.800000000000000266e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.466666666666666674e-01,1.333333333333333419e-02
1.466666666666666674e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,6.799999999999999378e-01,1.333333333333333419e-02
1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.466666666666666674e-01,1.333333333333333419e-02,1.333333333333333419e-02,6.799999999999999378e-01,1.333333333333333419e-02
1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,2.470588235294117752e-01,1.294117647058823650e-01,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,4.823529411764705399e-01,1.176470588235294101e-02
1.176470588235294101e-02,1.294117647058823650e-01,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.294117647058823650e-01,1.294117647058823650e-01,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,4.823529411764705399e-01,1.176470588235294101e-02
6.896551724137931806e-03,6.896551724137931806e-03,6.896551724137931806e-03,1.448275862068965636e-01,6.896551724137931806e-03,6.896551724137931806e-03,6.896551724137931806e-03,2.137931034482758730e-01,6.896551724137931806e-03,3.517241379310344640e-01,2.137931034482758730e-01,6.896551724137931806e-03,6.896551724137931806e-03,6.896551724137931806e-03,6.896551724137931806e-03
6.896551724137931806e-03,6.896551724137931806e-03,6.896551724137931806e-03,6.896551724137931806e-03,6.896551724137931806e-03,6.896551724137931806e-03,6.896551724137931806e-03,3.517241379310344640e-01,1.448275862068965636e-01,1.448275862068965636e-01,2.137931034482758730e-01,6.896551724137931806e-03,7.586206896551725420e-02,6.896551724137931806e-03,6.896551724137931806e-03
